rom_case,case_id,target,window_id,keyword_idx,keyword_margin,accept,candidate,streak,cooldown,armed,quiet_seen,detection,float_pred,float_gated
204,17,0,9,4,23323,1,0,0,9,0,0,,4,4
204,17,0,10,4,28157,1,0,0,8,0,0,,4,4
204,17,0,11,4,17143,1,0,0,7,0,0,,4,4
204,17,0,12,4,20576,1,0,0,6,0,0,,4,4
204,17,0,13,0,21633,1,0,0,5,0,0,,0,0
204,17,0,14,7,9115,1,0,0,4,0,0,,7,7
204,17,0,15,0,-8081,0,0,0,3,0,1,,10,10
204,17,0,16,8,-35746,0,0,0,2,0,1,,10,10
204,17,0,17,0,-31529,0,0,0,1,0,1,,10,10
204,17,0,18,0,-9335,0,0,0,0,1,1,,10,10
204,17,0,19,0,-27665,0,0,0,0,1,1,,10,10
204,17,0,20,0,-23299,0,0,0,0,1,1,,10,10
205,273,1,0,2,-39025,0,0,0,0,1,1,,10,10
205,273,1,1,2,-25835,0,0,0,0,1,1,,10,10
205,273,1,2,2,-24908,0,0,0,0,1,1,,10,10
205,273,1,3,3,-15363,0,0,0,0,1,1,,10,10
205,273,1,4,0,9367,1,0,1,0,1,1,,0,0
205,273,1,5,1,16168,1,1,1,0,1,1,,1,1
205,273,1,6,1,18683,1,1,2,0,1,1,,1,1
205,273,1,7,1,19606,1,1,3,0,1,1,,1,1
205,273,1,8,1,17153,1,1,4,0,1,1,,1,1
205,273,1,9,1,19294,1,0,0,10,0,0,1,1,1
205,273,1,10,1,24695,1,0,0,9,0,0,,1,1
205,273,1,11,1,14158,1,0,0,8,0,0,,1,1
205,273,1,12,1,7097,1,0,0,7,0,0,,1,1
205,273,1,13,1,10114,1,0,0,6,0,0,,1,1
205,273,1,14,6,6978,1,0,0,5,0,0,,6,6
205,273,1,15,7,8644,1,0,0,4,0,0,,7,7
205,273,1,16,6,9132,1,0,0,3,0,0,,6,6
205,273,1,17,6,10353,1,0,0,2,0,0,,6,6
205,273,1,18,7,10466,1,0,0,1,0,0,,7,7
205,273,1,19,7,-18599,0,0,0,0,1,1,,10,10
205,273,1,20,7,-38866,0,0,0,0,1,1,,10,10
206,529,2,0,3,-24284,0,0,0,0,1,1,,10,10
206,529,2,1,3,-32622,0,0,0,0,1,1,,10,10
206,529,2,2,2,-8221,0,0,0,0,1,1,,10,10
206,529,2,3,2,-11482,0,0,0,0,1,1,,10,10
206,529,2,4,8,12045,1,8,1,0,1,1,,8,8
206,529,2,5,8,20939,1,8,2,0,1,1,,8,8
206,529,2,6,8,13084,1,8,3,0,1,1,,8,8
206,529,2,7,7,8995,1,7,1,0,1,1,,7,7
206,529,2,8,8,9582,1,8,1,0,1,1,,8,8
206,529,2,9,8,36471,1,8,2,0,1,1,,8,8
206,529,2,10,2,16152,1,2,1,0,1,1,,2,2
206,529,2,11,8,17184,1,8,1,0,1,1,,8,8
206,529,2,12,2,-5002,0,0,0,0,1,1,,11,11
206,529,2,13,3,-2583,0,0,0,0,1,1,,11,11
206,529,2,14,3,747,0,0,0,0,1,1,,3,10
206,529,2,15,8,8952,1,8,1,0,1,1,,8,8
206,529,2,16,8,-7540,0,0,0,0,1,1,,11,11
206,529,2,17,8,11181,1,8,1,0,1,1,,8,8
206,529,2,18,8,8276,1,8,2,0,1,1,,8,8
206,529,2,19,8,2479,0,0,0,0,1,1,,8,10
206,529,2,20,8,-9304,0,0,0,0,1,1,,10,10
207,785,3,0,3,-43912,0,0,0,0,1,1,,10,10
207,785,3,1,7,-27141,0,0,0,0,1,1,,10,10
207,785,3,2,6,-1609,0,0,0,0,1,1,,10,10
207,785,3,3,7,-6657,0,0,0,0,1,1,,10,10
207,785,3,4,3,-3080,0,0,0,0,1,1,,10,10
207,785,3,5,3,10226,1,3,1,0,1,1,,3,3
207,785,3,6,3,13168,1,3,2,0,1,1,,3,3
207,785,3,7,3,19391,1,3,3,0,1,1,,3,3
207,785,3,8,3,21346,1,3,4,0,1,1,,3,3
207,785,3,9,3,17473,1,0,0,10,0,0,3,3,3
207,785,3,10,3,21227,1,0,0,9,0,0,,3,3
207,785,3,11,3,14323,1,0,0,8,0,0,,3,3
207,785,3,12,3,25497,1,0,0,7,0,0,,3,3
207,785,3,13,3,21767,1,0,0,6,0,0,,3,3
207,785,3,14,3,29517,1,0,0,5,0,0,,3,3
207,785,3,15,3,7426,1,0,0,4,0,0,,3,3
207,785,3,16,3,-18353,0,0,0,3,0,1,,10,10
207,785,3,17,3,-16225,0,0,0,2,0,1,,10,10
207,785,3,18,3,-26710,0,0,0,1,0,1,,10,10
207,785,3,19,3,-29978,0,0,0,0,1,1,,10,10
207,785,3,20,3,-25412,0,0,0,0,1,1,,10,10
208,1041,4,0,0,-36741,0,0,0,0,1,1,,10,10
208,1041,4,1,0,-26798,0,0,0,0,1,1,,10,10
208,1041,4,2,0,-12083,0,0,0,0,1,1,,10,10
208,1041,4,3,3,-9139,0,0,0,0,1,1,,10,10
208,1041,4,4,3,10442,1,3,1,0,1,1,,3,3
208,1041,4,5,5,3113,0,0,0,0,1,1,,0,10
208,1041,4,6,4,14610,1,4,1,0,1,1,,4,4
208,1041,4,7,4,25722,1,4,2,0,1,1,,4,4
208,1041,4,8,4,30729,1,4,3,0,1,1,,4,4
208,1041,4,9,4,35431,1,4,4,0,1,1,,4,4
208,1041,4,10,4,37420,1,0,0,10,0,0,4,4,4
208,1041,4,11,4,32001,1,0,0,9,0,0,,4,4
208,1041,4,12,4,24624,1,0,0,8,0,0,,4,4
208,1041,4,13,4,22067,1,0,0,7,0,0,,4,4
208,1041,4,14,4,26484,1,0,0,6,0,0,,4,4
208,1041,4,15,7,8533,1,0,0,5,0,0,,7,7
208,1041,4,16,6,311,0,0,0,4,0,1,,6,10
208,1041,4,17,7,-3413,0,0,0,3,0,1,,10,10
208,1041,4,18,6,-2518,0,0,0,2,0,1,,10,10
208,1041,4,19,7,-18355,0,0,0,1,0,1,,10,10
208,1041,4,20,3,-33173,0,0,0,0,1,1,,10,10
209,1297,5,0,0,-21534,0,0,0,0,1,1,,10,10
209,1297,5,1,0,-5722,0,0,0,0,1,1,,10,10
209,1297,5,2,0,-12173,0,0,0,0,1,1,,10,10
209,1297,5,3,0,2800,0,0,0,0,1,1,,0,10
209,1297,5,4,8,6351,1,8,1,0,1,1,,8,8
209,1297,5,5,9,2865,0,0,0,0,1,1,,9,10
209,1297,5,6,5,7008,1,5,1,0,1,1,,5,5
209,1297,5,7,5,24440,1,5,2,0,1,1,,5,5
209,1297,5,8,5,23416,1,5,3,0,1,1,,5,5
209,1297,5,9,5,27247,1,5,4,0,1,1,,5,5
209,1297,5,10,5,29394,1,0,0,10,0,0,5,5,5
209,1297,5,11,5,22691,1,0,0,9,0,0,,5,5
209,1297,5,12,5,26004,1,0,0,8,0,0,,5,5
209,1297,5,13,5,17105,1,0,0,7,0,0,,5,5
209,1297,5,14,5,14646,1,0,0,6,0,0,,5,5
209,1297,5,15,6,4592,1,0,0,5,0,0,,6,6
209,1297,5,16,7,-625,0,0,0,4,0,1,,10,10
209,1297,5,17,3,-9220,0,0,0,3,0,1,,10,10
209,1297,5,18,3,-18418,0,0,0,2,0,1,,10,10
209,1297,5,19,9,-14420,0,0,0,1,0,1,,10,10
209,1297,5,20,7,-40628,0,0,0,0,1,1,,10,10
210,1553,6,0,3,-36428,0,0,0,0,1,1,,10,10
210,1553,6,1,3,-31824,0,0,0,0,1,1,,10,10
210,1553,6,2,3,-19404,0,0,0,0,1,1,,10,10
210,1553,6,3,3,-886,0,0,0,0,1,1,,10,10
210,1553,6,4,3,1224,0,0,0,0,1,1,,3,10
210,1553,6,5,2,9889,1,2,1,0,1,1,,2,2
210,1553,6,6,6,13335,1,6,1,0,1,1,,6,6
210,1553,6,7,6,3850,0,0,0,0,1,1,,6,10
210,1553,6,8,6,5294,1,6,1,0,1,1,,6,6
210,1553,6,9,6,2643,0,0,0,0,1,1,,6,10
210,1553,6,10,6,3237,0,0,0,0,1,1,,6,10
210,1553,6,11,6,2302,0,0,0,0,1,1,,6,10
210,1553,6,12,5,7362,1,5,1,0,1,1,,5,5
210,1553,6,13,6,13700,1,6,1,0,1,1,,6,6
210,1553,6,14,6,9056,1,6,2,0,1,1,,6,6
210,1553,6,15,2,8159,1,2,1,0,1,1,,2,2
210,1553,6,16,2,-22283,0,0,0,0,1,1,,10,10
210,1553,6,17,2,-39098,0,0,0,0,1,1,,10,10
210,1553,6,18,2,-46696,0,0,0,0,1,1,,10,10
210,1553,6,19,8,-55592,0,0,0,0,1,1,,10,10
210,1553,6,20,8,-52964,0,0,0,0,1,1,,10,10
211,1809,7,0,0,-33074,0,0,0,0,1,1,,10,10
211,1809,7,1,0,-32230,0,0,0,0,1,1,,10,10
211,1809,7,2,0,-23828,0,0,0,0,1,1,,10,10
211,1809,7,3,0,-20500,0,0,0,0,1,1,,10,10
211,1809,7,4,3,433,0,0,0,0,1,1,,3,10
211,1809,7,5,2,12383,1,2,1,0,1,1,,2,2
211,1809,7,6,2,6358,1,2,2,0,1,1,,2,2
211,1809,7,7,6,10359,1,6,1,0,1,1,,6,6
211,1809,7,8,7,9616,1,7,1,0,1,1,,7,7
211,1809,7,9,7,11692,1,7,2,0,1,1,,7,7
211,1809,7,10,7,20689,1,7,3,0,1,1,,7,7
211,1809,7,11,7,24593,1,7,4,0,1,1,,7,7
211,1809,7,12,7,25138,1,0,0,10,0,0,7,7,7
211,1809,7,13,7,20966,1,0,0,9,0,0,,7,7
211,1809,7,14,6,13102,1,0,0,8,0,0,,6,6
211,1809,7,15,7,-16438,0,0,0,7,0,1,,10,10
211,1809,7,16,7,-24962,0,0,0,6,0,1,,10,10
211,1809,7,17,7,-10811,0,0,0,5,0,1,,10,10
211,1809,7,18,3,-10006,0,0,0,4,0,1,,10,10
211,1809,7,19,7,-23610,0,0,0,3,0,1,,10,10
211,1809,7,20,7,-45748,0,0,0,2,0,1,,10,10
212,2065,8,0,0,-32257,0,0,0,0,1,1,,10,10
212,2065,8,1,0,-25204,0,0,0,0,1,1,,10,10
212,2065,8,2,0,-10368,0,0,0,0,1,1,,10,10
212,2065,8,3,9,883,0,0,0,0,1,1,,9,10
212,2065,8,4,8,15816,1,8,1,0,1,1,,8,8
212,2065,8,5,8,22088,1,8,2,0,1,1,,8,8
212,2065,8,6,8,15774,1,8,3,0,1,1,,8,8
212,2065,8,7,8,22160,1,8,4,0,1,1,,8,8
212,2065,8,8,8,21024,1,0,0,10,0,0,8,8,8
212,2065,8,9,8,22850,1,0,0,9,0,0,,8,8
212,2065,8,10,8,31970,1,0,0,8,0,0,,8,8
212,2065,8,11,8,17416,1,0,0,7,0,0,,8,8
212,2065,8,12,2,21992,1,0,0,6,0,0,,2,2
212,2065,8,13,2,8793,1,0,0,5,0,0,,2,2
212,2065,8,14,3,3157,0,0,0,4,0,1,,3,10
212,2065,8,15,0,-5400,0,0,0,3,0,1,,10,10
212,2065,8,16,0,-14007,0,0,0,2,0,1,,10,10
212,2065,8,17,0,-15991,0,0,0,1,0,1,,10,10
212,2065,8,18,0,-24530,0,0,0,0,1,1,,10,10
212,2065,8,19,2,-29547,0,0,0,0,1,1,,10,10
212,2065,8,20,2,-37500,0,0,0,0,1,1,,10,10
213,2321,9,0,3,-30333,0,0,0,0,1,1,,10,10
213,2321,9,1,0,-30137,0,0,0,0,1,1,,10,10
213,2321,9,2,0,-18353,0,0,0,0,1,1,,10,10
213,2321,9,3,0,-16266,0,0,0,0,1,1,,10,10
213,2321,9,4,0,-29472,0,0,0,0,1,1,,10,10
213,2321,9,5,0,-3139,0,0,0,0,1,1,,10,10
213,2321,9,6,0,-5739,0,0,0,0,1,1,,10,10
213,2321,9,7,1,1378,0,0,0,0,1,1,,1,10
213,2321,9,8,9,2851,0,0,0,0,1,1,,9,10
213,2321,9,9,9,6820,1,9,1,0,1,1,,9,9
213,2321,9,10,9,14534,1,9,2,0,1,1,,9,9
213,2321,9,11,5,9458,1,5,1,0,1,1,,5,5
213,2321,9,12,5,5379,1,5,2,0,1,1,,5,5
213,2321,9,13,5,8093,1,5,3,0,1,1,,5,5
213,2321,9,14,5,4244,0,0,0,0,1,1,,5,10
213,2321,9,15,5,9059,1,5,1,0,1,1,,5,5
213,2321,9,16,9,5442,1,9,1,0,1,1,,9,9
213,2321,9,17,0,-11564,0,0,0,0,1,1,,10,10
213,2321,9,18,0,-18563,0,0,0,0,1,1,,10,10
213,2321,9,19,0,-26973,0,0,0,0,1,1,,10,10
213,2321,9,20,0,-27901,0,0,0,0,1,1,,10,10
214,2577,10,0,7,-35032,0,0,0,0,1,1,,10,10
214,2577,10,1,3,-49618,0,0,0,0,1,1,,10,10
214,2577,10,2,3,-44892,0,0,0,0,1,1,,10,10
214,2577,10,3,6,-47462,0,0,0,0,1,1,,10,10
214,2577,10,4,7,-53060,0,0,0,0,1,1,,10,10
214,2577,10,5,9,-45656,0,0,0,0,1,1,,10,10
214,2577,10,6,7,-39856,0,0,0,0,1,1,,10,10
214,2577,10,7,7,-46153,0,0,0,0,1,1,,10,10
214,2577,10,8,7,-47198,0,0,0,0,1,1,,10,10
214,2577,10,9,9,-49803,0,0,0,0,1,1,,10,10
214,2577,10,10,7,-50809,0,0,0,0,1,1,,10,10
214,2577,10,11,7,-22370,0,0,0,0,1,1,,10,10
214,2577,10,12,7,-11912,0,0,0,0,1,1,,10,10
214,2577,10,13,7,8224,1,7,1,0,1,1,,0,0
214,2577,10,14,0,23121,1,0,1,0,1,1,,0,0
214,2577,10,15,0,13320,1,0,2,0,1,1,,0,0
214,2577,10,16,0,10276,1,0,3,0,1,1,,0,0
214,2577,10,17,0,5389,1,0,4,0,1,1,,0,0
214,2577,10,18,7,16500,1,7,1,0,1,1,,7,7
214,2577,10,19,7,11781,1,7,2,0,1,1,,7,7
214,2577,10,20,3,-25920,0,0,0,0,1,1,,10,10
215,2833,11,0,7,-45350,0,0,0,0,1,1,,10,10
215,2833,11,1,3,-22207,0,0,0,0,1,1,,10,10
215,2833,11,2,6,-14736,0,0,0,0,1,1,,10,10
215,2833,11,3,3,-8791,0,0,0,0,1,1,,10,10
215,2833,11,4,3,3367,0,0,0,0,1,1,,3,10
215,2833,11,5,3,6918,1,3,1,0,1,1,,3,3
215,2833,11,6,9,5136,1,9,1,0,1,1,,9,9
215,2833,11,7,2,1932,0,0,0,0,1,1,,2,10
215,2833,11,8,2,11309,1,2,1,0,1,1,,2,2
215,2833,11,9,2,2434,0,0,0,0,1,1,,2,10
215,2833,11,10,2,-1344,0,0,0,0,1,1,,11,11
215,2833,11,11,9,-4501,0,0,0,0,1,1,,11,11
215,2833,11,12,2,4068,0,0,0,0,1,1,,2,10
215,2833,11,13,2,3095,0,0,0,0,1,1,,2,10
215,2833,11,14,2,9466,1,2,1,0,1,1,,8,8
215,2833,11,15,5,2645,0,0,0,0,1,1,,5,10
215,2833,11,16,2,-9943,0,0,0,0,1,1,,10,10
215,2833,11,17,0,-12927,0,0,0,0,1,1,,10,10
215,2833,11,18,0,-21133,0,0,0,0,1,1,,10,10
215,2833,11,19,0,-25667,0,0,0,0,1,1,,10,10
215,2833,11,20,9,-30382,0,0,0,0,1,1,,10,10
216,18,0,0,3,-22740,0,0,0,0,1,1,,10,10
216,18,0,1,3,-17826,0,0,0,0,1,1,,10,10
216,18,0,2,3,-11351,0,0,0,0,1,1,,10,10
216,18,0,3,3,-6589,0,0,0,0,1,1,,10,10
216,18,0,4,3,-1052,0,0,0,0,1,1,,10,10
216,18,0,5,0,7827,1,0,1,0,1,1,,0,0
216,18,0,6,1,12152,1,1,1,0,1,1,,1,1
216,18,0,7,1,15122,1,1,2,0,1,1,,1,1
216,18,0,8,0,16875,1,0,1,0,1,1,,0,0
216,18,0,9,0,19688,1,0,2,0,1,1,,0,0
216,18,0,10,0,20975,1,0,3,0,1,1,,0,0
216,18,0,11,0,15319,1,0,4,0,1,1,,0,0
216,18,0,12,1,7431,1,1,1,0,1,1,,1,1
216,18,0,13,1,13767,1,1,2,0,1,1,,1,1
216,18,0,14,9,9445,1,9,1,0,1,1,,9,9
216,18,0,15,3,2437,0,0,0,0,1,1,,3,10
216,18,0,16,6,4221,0,0,0,0,1,1,,6,10
216,18,0,17,7,-7752,0,0,0,0,1,1,,10,10
216,18,0,18,7,-12497,0,0,0,0,1,1,,10,10
216,18,0,19,7,-21485,0,0,0,0,1,1,,10,10
216,18,0,20,7,-54091,0,0,0,0,1,1,,10,10
217,274,1,0,7,-38115,0,0,0,0,1,1,,10,10
217,274,1,1,7,-20688,0,0,0,0,1,1,,10,10
217,274,1,2,0,-6663,0,0,0,0,1,1,,10,10
217,274,1,3,0,2770,0,0,0,0,1,1,,0,10
217,274,1,4,0,-2939,0,0,0,0,1,1,,10,10
217,274,1,5,1,-2141,0,0,0,0,1,1,,10,10
217,274,1,6,1,13319,1,1,1,0,1,1,,1,1
217,274,1,7,1,13156,1,1,2,0,1,1,,1,1
217,274,1,8,1,14139,1,1,3,0,1,1,,1,1
217,274,1,9,1,14171,1,1,4,0,1,1,,1,1
217,274,1,10,1,23331,1,0,0,10,0,0,1,1,1
217,274,1,11,1,13178,1,0,0,9,0,0,,1,1
217,274,1,12,1,16062,1,0,0,8,0,0,,1,1
217,274,1,13,9,10843,1,0,0,7,0,0,,9,9
217,274,1,14,9,2510,0,0,0,6,0,1,,9,10
217,274,1,15,8,1286,0,0,0,5,0,1,,8,10
217,274,1,16,0,1756,0,0,0,4,0,1,,0,10
217,274,1,17,0,2547,0,0,0,3,0,1,,0,10
217,274,1,18,0,-7265,0,0,0,2,0,1,,10,10
217,274,1,19,0,-27888,0,0,0,1,0,1,,10,10
217,274,1,20,0,-35711,0,0,0,0,1,1,,10,10
218,530,2,0,2,-42283,0,0,0,0,1,1,,10,10
218,530,2,1,4,-51311,0,0,0,0,1,1,,10,10
218,530,2,2,2,-42509,0,0,0,0,1,1,,10,10
218,530,2,3,8,-44056,0,0,0,0,1,1,,10,10
218,530,2,4,8,-21797,0,0,0,0,1,1,,10,10
218,530,2,5,5,11216,1,5,1,0,1,1,,5,5
218,530,2,6,2,11376,1,2,1,0,1,1,,2,2
218,530,2,7,2,22381,1,2,2,0,1,1,,2,2
218,530,2,8,2,11412,1,2,3,0,1,1,,2,2
218,530,2,9,2,4896,1,2,4,0,1,1,,2,2
218,530,2,10,9,5735,1,9,1,0,1,1,,9,9
218,530,2,11,2,7963,1,2,1,0,1,1,,2,2
218,530,2,12,9,8413,1,9,1,0,1,1,,9,9
218,530,2,13,9,12298,1,9,2,0,1,1,,9,9
218,530,2,14,9,8877,1,9,3,0,1,1,,9,9
218,530,2,15,2,8362,1,2,1,0,1,1,,2,2
218,530,2,16,0,-9528,0,0,0,0,1,1,,10,10
218,530,2,17,8,-14209,0,0,0,0,1,1,,10,10
218,530,2,18,3,-19920,0,0,0,0,1,1,,10,10
218,530,2,19,8,-31905,0,0,0,0,1,1,,10,10
218,530,2,20,8,-38218,0,0,0,0,1,1,,10,10
219,786,3,0,7,-37601,0,0,0,0,1,1,,10,10
219,786,3,1,0,-15427,0,0,0,0,1,1,,10,10
219,786,3,2,4,-21661,0,0,0,0,1,1,,10,10
219,786,3,3,7,-5317,0,0,0,0,1,1,,10,10
219,786,3,4,0,3031,0,0,0,0,1,1,,0,10
219,786,3,5,4,10364,1,4,1,0,1,1,,4,4
219,786,3,6,9,1097,0,0,0,0,1,1,,9,10
219,786,3,7,9,7305,1,9,1,0,1,1,,9,9
219,786,3,8,3,16597,1,3,1,0,1,1,,3,3
219,786,3,9,9,6339,1,9,1,0,1,1,,9,9
219,786,3,10,9,6850,1,9,2,0,1,1,,9,9
219,786,3,11,3,3062,0,0,0,0,1,1,,3,10
219,786,3,12,3,9796,1,3,1,0,1,1,,3,3
219,786,3,13,3,9199,1,3,2,0,1,1,,3,3
219,786,3,14,3,-12363,0,0,0,0,1,1,,10,10
219,786,3,15,7,-12803,0,0,0,0,1,1,,10,10
219,786,3,16,7,-25382,0,0,0,0,1,1,,10,10
219,786,3,17,7,-15092,0,0,0,0,1,1,,10,10
219,786,3,18,7,-15181,0,0,0,0,1,1,,10,10
219,786,3,19,1,-19370,0,0,0,0,1,1,,10,10
219,786,3,20,7,-37601,0,0,0,0,1,1,,10,10
220,1042,4,0,3,-19705,0,0,0,0,1,1,,10,10
220,1042,4,1,3,-32622,0,0,0,0,1,1,,10,10
220,1042,4,2,3,-18541,0,0,0,0,1,1,,10,10
220,1042,4,3,3,-8595,0,0,0,0,1,1,,10,10
220,1042,4,4,3,-3833,0,0,0,0,1,1,,10,10
220,1042,4,5,3,12236,1,3,1,0,1,1,,3,3
220,1042,4,6,3,11881,1,3,2,0,1,1,,3,3
220,1042,4,7,3,16758,1,3,3,0,1,1,,3,3
220,1042,4,8,0,11522,1,0,1,0,1,1,,0,0
220,1042,4,9,4,27056,1,4,1,0,1,1,,4,4
220,1042,4,10,4,28726,1,4,2,0,1,1,,4,4
220,1042,4,11,4,25849,1,4,3,0,1,1,,4,4
220,1042,4,12,4,22047,1,4,4,0,1,1,,4,4
220,1042,4,13,4,17361,1,0,0,10,0,0,4,4,4
220,1042,4,14,4,10546,1,0,0,9,0,0,,4,4
220,1042,4,15,4,20602,1,0,0,8,0,0,,4,4
220,1042,4,16,4,5232,1,0,0,7,0,0,,4,4
220,1042,4,17,7,1909,0,0,0,6,0,1,,7,10
220,1042,4,18,7,-9139,0,0,0,5,0,1,,10,10
220,1042,4,19,7,-19205,0,0,0,4,0,1,,10,10
220,1042,4,20,7,-48570,0,0,0,3,0,1,,10,10
221,1298,5,0,7,-36739,0,0,0,0,1,1,,10,10
221,1298,5,1,0,-28469,0,0,0,0,1,1,,10,10
221,1298,5,2,0,-18508,0,0,0,0,1,1,,10,10
221,1298,5,3,7,-11694,0,0,0,0,1,1,,10,10
221,1298,5,4,7,-11752,0,0,0,0,1,1,,10,10
221,1298,5,5,5,2279,0,0,0,0,1,1,,5,10
221,1298,5,6,5,11334,1,5,1,0,1,1,,5,5
221,1298,5,7,5,16941,1,5,2,0,1,1,,5,5
221,1298,5,8,5,17535,1,5,3,0,1,1,,5,5
221,1298,5,9,5,16805,1,5,4,0,1,1,,5,5
221,1298,5,10,5,18835,1,0,0,10,0,0,5,5,5
221,1298,5,11,5,15217,1,0,0,9,0,0,,5,5
221,1298,5,12,5,17219,1,0,0,8,0,0,,5,5
221,1298,5,13,5,4577,1,0,0,7,0,0,,5,5
221,1298,5,14,5,1283,0,0,0,6,0,1,,5,10
221,1298,5,15,2,-21267,0,0,0,5,0,1,,10,10
221,1298,5,16,8,-31955,0,0,0,4,0,1,,10,10
221,1298,5,17,8,-41319,0,0,0,3,0,1,,10,10
221,1298,5,18,8,-48472,0,0,0,2,0,1,,10,10
221,1298,5,19,8,-37570,0,0,0,1,0,1,,10,10
221,1298,5,20,2,-48839,0,0,0,0,1,1,,10,10
222,1554,6,0,0,-32735,0,0,0,0,1,1,,10,10
222,1554,6,1,0,-30590,0,0,0,0,1,1,,10,10
222,1554,6,2,2,8980,1,2,1,0,1,1,,2,2
222,1554,6,3,2,19035,1,2,2,0,1,1,,2,2
222,1554,6,4,6,12577,1,6,1,0,1,1,,6,6
222,1554,6,5,6,21189,1,6,2,0,1,1,,6,6
222,1554,6,6,6,24862,1,6,3,0,1,1,,6,6
222,1554,6,7,6,27635,1,6,4,0,1,1,,6,6
222,1554,6,8,6,23407,1,0,0,10,0,0,6,6,6
222,1554,6,9,6,21987,1,0,0,9,0,0,,6,6
222,1554,6,10,6,22584,1,0,0,8,0,0,,6,6
222,1554,6,11,6,22255,1,0,0,7,0,0,,6,6
222,1554,6,12,6,22132,1,0,0,6,0,0,,6,6
222,1554,6,13,6,18150,1,0,0,5,0,0,,6,6
222,1554,6,14,5,2866,0,0,0,4,0,1,,5,10
222,1554,6,15,4,-6029,0,0,0,3,0,1,,10,10
222,1554,6,16,8,-13261,0,0,0,2,0,1,,10,10
222,1554,6,17,2,-13384,0,0,0,1,0,1,,10,10
222,1554,6,18,8,-14802,0,0,0,0,1,1,,10,10
222,1554,6,19,8,-26715,0,0,0,0,1,1,,10,10
222,1554,6,20,8,-26805,0,0,0,0,1,1,,10,10
223,1810,7,0,0,-38812,0,0,0,0,1,1,,10,10
223,1810,7,1,2,-24670,0,0,0,0,1,1,,10,10
223,1810,7,2,2,4152,0,0,0,0,1,1,,2,10
223,1810,7,3,2,10546,1,2,1,0,1,1,,2,2
223,1810,7,4,2,10107,1,2,2,0,1,1,,2,2
223,1810,7,5,7,19372,1,7,1,0,1,1,,7,7
223,1810,7,6,7,18507,1,7,2,0,1,1,,7,7
223,1810,7,7,7,15572,1,7,3,0,1,1,,7,7
223,1810,7,8,7,15756,1,7,4,0,1,1,,7,7
223,1810,7,9,7,15457,1,0,0,10,0,0,7,7,7
223,1810,7,10,7,15778,1,0,0,9,0,0,,7,7
223,1810,7,11,7,12869,1,0,0,8,0,0,,7,7
223,1810,7,12,7,10114,1,0,0,7,0,0,,7,7
223,1810,7,13,7,9772,1,0,0,6,0,0,,7,7
223,1810,7,14,3,3103,0,0,0,5,0,1,,3,10
223,1810,7,15,9,5575,1,0,0,4,0,1,,9,9
223,1810,7,16,9,-400,0,0,0,3,0,1,,11,11
223,1810,7,17,3,6792,1,0,0,2,0,1,,3,3
223,1810,7,18,3,4915,1,0,0,1,0,1,,3,3
223,1810,7,19,3,-16436,0,0,0,0,1,1,,10,10
223,1810,7,20,3,-26027,0,0,0,0,1,1,,10,10
224,2066,8,0,3,-25220,0,0,0,0,1,1,,10,10
224,2066,8,1,3,-12767,0,0,0,0,1,1,,10,10
224,2066,8,2,2,-18721,0,0,0,0,1,1,,10,10
224,2066,8,3,8,23276,1,8,1,0,1,1,,8,8
224,2066,8,4,8,24511,1,8,2,0,1,1,,8,8
224,2066,8,5,8,25655,1,8,3,0,1,1,,8,8
224,2066,8,6,8,26833,1,8,4,0,1,1,,8,8
224,2066,8,7,8,33276,1,0,0,10,0,0,8,8,8
224,2066,8,8,8,27457,1,0,0,9,0,0,,8,8
224,2066,8,9,8,22229,1,0,0,8,0,0,,8,8
224,2066,8,10,8,25801,1,0,0,7,0,0,,8,8
224,2066,8,11,8,20106,1,0,0,6,0,0,,8,8
224,2066,8,12,7,8849,1,0,0,5,0,0,,7,7
224,2066,8,13,2,5035,1,0,0,4,0,0,,2,2
224,2066,8,14,3,6017,1,0,0,3,0,0,,3,3
224,2066,8,15,3,1957,0,0,0,2,0,1,,3,10
224,2066,8,16,3,9486,1,0,0,1,0,1,,3,3
224,2066,8,17,3,5056,1,3,1,0,1,1,,3,3
224,2066,8,18,3,-3269,0,0,0,0,1,1,,10,10
224,2066,8,19,7,-23797,0,0,0,0,1,1,,10,10
224,2066,8,20,3,-49576,0,0,0,0,1,1,,10,10
225,2322,9,0,3,-34573,0,0,0,0,1,1,,10,10
225,2322,9,1,3,-32485,0,0,0,0,1,1,,10,10
225,2322,9,2,3,-15000,0,0,0,0,1,1,,10,10
225,2322,9,3,3,-9414,0,0,0,0,1,1,,10,10
225,2322,9,4,3,9215,1,3,1,0,1,1,,3,3
225,2322,9,5,9,3711,0,0,0,0,1,1,,9,10
225,2322,9,6,9,11106,1,9,1,0,1,1,,9,9
225,2322,9,7,1,14265,1,1,1,0,1,1,,1,1
225,2322,9,8,1,10488,1,1,2,0,1,1,,1,1
225,2322,9,9,1,5516,1,1,3,0,1,1,,1,1
225,2322,9,10,4,15451,1,4,1,0,1,1,,4,4
225,2322,9,11,9,8444,1,9,1,0,1,1,,9,9
225,2322,9,12,9,7975,1,9,2,0,1,1,,9,9
225,2322,9,13,9,5900,1,9,3,0,1,1,,9,9
225,2322,9,14,3,-334,0,0,0,0,1,1,,11,11
225,2322,9,15,3,10755,1,3,1,0,1,1,,3,3
